station_name_ja,station_name_ko,wikidata_id,match_status,source
福間,후쿠마역,Q5359639,unique_korean_label,Wikidata CC0
福吉,후쿠요시역,Q5507761,unique_korean_label,Wikidata CC0
福居,후쿠이역,Q5507654,unique_korean_label,Wikidata CC0
福原,후쿠하라역,Q5507632,unique_korean_label,Wikidata CC0
福光,후쿠미쓰역,Q5507669,unique_korean_label,Wikidata CC0
福工大前,훗코다이마에역,Q5359432,unique_korean_label,Wikidata CC0
福江,후쿠에역,Q5507630,unique_korean_label,Wikidata CC0
福崎,후쿠사키역,Q5507715,unique_korean_label,Wikidata CC0
福山,후쿠야마역,Q800797,unique_korean_label,Wikidata CC0
福住,후쿠즈미역,Q1305849,unique_korean_label,Wikidata CC0
福神,후쿠가미역,Q5507629,unique_korean_label,Wikidata CC0
福生,훗사역,Q5510343,unique_korean_label,Wikidata CC0
福川,후쿠가와역,Q5357925,unique_korean_label,Wikidata CC0
福大前,후쿠다이 앞 역,Q4357312,unique_korean_label,Wikidata CC0
福知山,후쿠치야마역,Q1131673,unique_korean_label,Wikidata CC0
福地,후쿠치역,Q5507617,unique_korean_label,Wikidata CC0
福田町,후쿠다마치역,Q284608,unique_korean_label,Wikidata CC0
福渡,후쿠와타리역,Q5507752,unique_korean_label,Wikidata CC0
福島学院前,후쿠시마가쿠인마에역,Q11593074,unique_korean_label,Wikidata CC0
福島高松,후쿠시마타카마쓰역,Q5507719,unique_korean_label,Wikidata CC0
福島今町,후쿠시마이마마치역,Q5507717,unique_korean_label,Wikidata CC0
福俵,후쿠타와라역,Q5353408,unique_korean_label,Wikidata CC0
福部,후쿠베역,Q899483,unique_korean_label,Wikidata CC0
福野,후쿠노역,Q5507674,unique_korean_label,Wikidata CC0
腹帯,하라타이역,Q5654293,unique_korean_label,Wikidata CC0
淵垣,후치가키역,Q5506928,unique_korean_label,Wikidata CC0
淵野辺,후치노베역,Q844699,unique_korean_label,Wikidata CC0
仏子,부시역,Q5001507,unique_korean_label,Wikidata CC0
仏生山,붓쇼잔역,Q11377565,unique_korean_label,Wikidata CC0
物井,모노이역,Q6901635,unique_korean_label,Wikidata CC0
分水,분스이역,Q4997919,unique_korean_label,Wikidata CC0
分倍河原,부바이가와라역,Q857315,unique_korean_label,Wikidata CC0
粉河,고카와역,Q3467694,unique_korean_label,Wikidata CC0
粉浜,고하마역,Q6425907,unique_korean_label,Wikidata CC0
文の里,후미노사토역,Q29457,unique_korean_label,Wikidata CC0
文化の森,분카노모리역,Q4997739,unique_korean_label,Wikidata CC0
兵庫,효고역,Q59517,unique_korean_label,Wikidata CC0
平安通,헤이안도리역,Q853241,unique_korean_label,Wikidata CC0
平井,히라이역,Q909531,unique_korean_label,Wikidata CC0
平岡,히라오카역,Q894483,unique_korean_label,Wikidata CC0
平間,히라마역,Q5366557,unique_korean_label,Wikidata CC0
平館,다이라다테역,Q7676369,unique_korean_label,Wikidata CC0
平岩,히라이와역,Q5768913,unique_korean_label,Wikidata CC0
平群,헤구리역,Q11483503,unique_korean_label,Wikidata CC0
平原,히라하라역,Q5768877,unique_korean_label,Wikidata CC0
平戸橋,히라토바시역,Q2856594,unique_korean_label,Wikidata CC0
平山城址公園,히라야마조시코엔역,Q4497858,unique_korean_label,Wikidata CC0
平子,히라코역,Q5768966,unique_korean_label,Wikidata CC0
平松,히라마쓰역,Q5769361,unique_korean_label,Wikidata CC0
平沼橋,히라누마바시역,Q5769436,unique_korean_label,Wikidata CC0
平城,헤이조역,Q5699170,unique_korean_label,Wikidata CC0
平城山,나라야마역,Q1043313,unique_korean_label,Wikidata CC0
平針,히라바리역,Q1652890,unique_korean_label,Wikidata CC0
平成,헤이세이역,Q11482959,unique_korean_label,Wikidata CC0
平石,히라이시역,Q8193525,unique_korean_label,Wikidata CC0
平泉,히라이즈미역,Q899369,unique_korean_label,Wikidata CC0
平倉,히라쿠라역,Q3890826,unique_korean_label,Wikidata CC0
平滝,히라타키역,Q5769513,unique_korean_label,Wikidata CC0
平端,히라하타역,Q5768884,unique_korean_label,Wikidata CC0
平塚,히라쓰카역,Q372513,unique_korean_label,Wikidata CC0
平田,히라타역,Q3797724,unique_korean_label,Wikidata CC0
平田町,히라타초역,Q5769516,unique_korean_label,Wikidata CC0
平内,히라나이역,Q5769402,unique_korean_label,Wikidata CC0
平福,히라후쿠역,Q11483463,unique_korean_label,Wikidata CC0
平木,히라기역,Q11483042,unique_korean_label,Wikidata CC0
平木田,히라키다역,Q5768955,unique_korean_label,Wikidata CC0
平野,히라노역,Q135184,unique_korean_label,Wikidata CC0
平林,히라바야시역,Q180457,unique_korean_label,Wikidata CC0
平和台,헤이와다이역,Q80427,unique_korean_label,Wikidata CC0
平和通,헤이와도오리역,Q11482273,unique_korean_label,Wikidata CC0
平和島,헤이와지마역,Q5367220,unique_korean_label,Wikidata CC0
並河,나미카와역,Q1044211,unique_korean_label,Wikidata CC0
並木中央,나미키추오역,Q6961853,unique_korean_label,Wikidata CC0
並木北,나미키키타역,Q6961854,unique_korean_label,Wikidata CC0
米原,마이바라역,Q801158,unique_korean_label,Wikidata CC0
米山,요네야마역,Q4348293,unique_korean_label,Wikidata CC0
米子,요나고역,Q1139558,unique_korean_label,Wikidata CC0
米子空港,요나고쿠코 역,Q4207667,unique_korean_label,Wikidata CC0
米川,요네카와역,Q8054925,unique_korean_label,Wikidata CC0
米沢,요네자와역,Q1137040,unique_korean_label,Wikidata CC0
米津,요네즈역,Q8054947,unique_korean_label,Wikidata CC0
米野,고메노역,Q6428299,unique_korean_label,Wikidata CC0
米野木,고메노키역,Q6428300,unique_korean_label,Wikidata CC0
碧海古井,헤키카이후루이역,Q5701307,unique_korean_label,Wikidata CC0
碧南,헤키난역,Q11587780,unique_korean_label,Wikidata CC0
碧南中央,헤키난추오역,Q5701316,unique_korean_label,Wikidata CC0
別当賀,벳토가역,Q900318,unique_korean_label,Wikidata CC0
別府大学,벳푸다이가쿠역,Q4890929,unique_korean_label,Wikidata CC0
別保,벳포역,Q900593,unique_korean_label,Wikidata CC0
片岡,가타오카역,Q873013,unique_korean_label,Wikidata CC0
片原町,가타하라마치역,Q11569548,unique_korean_label,Wikidata CC0
片瀬江ノ島,가타세에노시마역,Q1058370,unique_korean_label,Wikidata CC0
片瀬山,가타세야마역,Q4251612,unique_korean_label,Wikidata CC0
片瀬白田,가타세시라타역,Q6375267,unique_korean_label,Wikidata CC0
片倉,가타쿠라역,Q844653,unique_korean_label,Wikidata CC0
片倉町,가타쿠라초역,Q589860,unique_korean_label,Wikidata CC0
片町,가타마치역,Q10855068,unique_korean_label,Wikidata CC0
片浜,가타하마역,Q870836,unique_korean_label,Wikidata CC0
片野,가타노 역,Q6375106,unique_korean_label,Wikidata CC0
辺川,헤가와역,Q5698324,unique_korean_label,Wikidata CC0
弁天橋,벤텐바시역,Q1392590,unique_korean_label,Wikidata CC0
弁天町,벤텐초역,Q1131017,unique_korean_label,Wikidata CC0
弁天島,벤텐지마역,Q870946,unique_korean_label,Wikidata CC0
保見,호미역,Q5890768,unique_korean_label,Wikidata CC0
保原,호바라역,Q11385694,unique_korean_label,Wikidata CC0
保谷,호야역,Q843153,unique_korean_label,Wikidata CC0
保津峡,호즈쿄역,Q130505,unique_korean_label,Wikidata CC0
保田,호타역,Q558549,unique_korean_label,Wikidata CC0
保土ケ谷,호도가야역,Q844185,unique_korean_label,Wikidata CC0
保内,호나이역,Q5891998,unique_korean_label,Wikidata CC0
穂高,호타카역,Q11597112,unique_korean_label,Wikidata CC0
穂積,호즈미역,Q871149,unique_korean_label,Wikidata CC0
母恋,보코이역,Q4938806,unique_korean_label,Wikidata CC0
宝珠山,호슈야마역,Q5965251,unique_korean_label,Wikidata CC0
宝積寺,호샤쿠지역,Q872554,unique_korean_label,Wikidata CC0
宝達,호다쓰역,Q5965165,unique_korean_label,Wikidata CC0
宝町,다카라초역,Q1040938,unique_korean_label,Wikidata CC0
宝塚,다카라즈카역,Q1043188,unique_korean_label,Wikidata CC0
宝塚南口,다카라즈카미나미구치역,Q7677271,unique_korean_label,Wikidata CC0
宝殿,호덴역,Q1042820,unique_korean_label,Wikidata CC0
宝木,호기역,Q899305,unique_korean_label,Wikidata CC0
峰延,미네노부역,Q873055,unique_korean_label,Wikidata CC0
峰吉川,미네요시카와역,Q6864601,unique_korean_label,Wikidata CC0
放出,하나텐역,Q762983,unique_korean_label,Wikidata CC0
方谷,호코쿠역,Q5965221,unique_korean_label,Wikidata CC0
方南町,호난초역,Q1078437,unique_korean_label,Wikidata CC0
法界院,호카이인역,Q5965215,unique_korean_label,Wikidata CC0
法善寺,호젠지역,Q5965272,unique_korean_label,Wikidata CC0
法隆寺,호류지역,Q856458,unique_korean_label,Wikidata CC0
芳養,하야역,Q2898306,unique_korean_label,Wikidata CC0
蓬田,요모기타역,Q8054868,unique_korean_label,Wikidata CC0
蓬莱,호라이역,Q5364181,unique_korean_label,Wikidata CC0
豊ヶ岡,도요가오카역,Q7830650,unique_korean_label,Wikidata CC0
豊浦,도요우라역,Q7830938,unique_korean_label,Wikidata CC0
豊栄,도요사카역,Q11633770,unique_korean_label,Wikidata CC0
豊永,도요나가역,Q901431,unique_korean_label,Wikidata CC0
豊岡,도요오카역,Q871612,unique_korean_label,Wikidata CC0
豊科,도요시나역,Q7830722,unique_korean_label,Wikidata CC0
豊橋,도요하시역,Q771465,unique_korean_label,Wikidata CC0
豊後荻,분고오기역,Q4997668,unique_korean_label,Wikidata CC0
豊後国分,분고코쿠부역,Q4997663,unique_korean_label,Wikidata CC0
豊後三芳,분고미요시역,Q4997665,unique_korean_label,Wikidata CC0
豊後森,분고모리역,Q4997666,unique_korean_label,Wikidata CC0
豊後清川,분고키요카와역,Q4997662,unique_korean_label,Wikidata CC0
豊後竹田,분고타케타역,Q4997670,unique_korean_label,Wikidata CC0
豊後中川,분고나카가와역,Q4997667,unique_korean_label,Wikidata CC0
豊後中村,분고나카무라역,Q251216,unique_korean_label,Wikidata CC0
豊後豊岡,분고토요오카역,Q4997671,unique_korean_label,Wikidata CC0
豊頃,도요코로역,Q899265,unique_korean_label,Wikidata CC0
豊四季,도요시키역,Q7830720,unique_korean_label,Wikidata CC0
豊実,도요미역,Q7830688,unique_korean_label,Wikidata CC0
豊洲,도요스역,Q1141968,unique_korean_label,Wikidata CC0
豊春,도요하루역,Q5368674,unique_korean_label,Wikidata CC0
豊沼,도요누마역,Q873291,unique_korean_label,Wikidata CC0
豊水すすきの,호스이스스키노역,Q3563790,unique_korean_label,Wikidata CC0
豊川,도요카와역,Q772133,unique_korean_label,Wikidata CC0
豊川稲荷,도요카와이나리역,Q7830673,unique_korean_label,Wikidata CC0
豊前松江,부젠쇼에역,Q5003444,unique_korean_label,Wikidata CC0
豊前川崎,부젠카와사키역,Q5003440,unique_korean_label,Wikidata CC0
豊前善光寺,부젠젠코지역,Q5003445,unique_korean_label,Wikidata CC0
豊前長洲,부젠나가스역,Q5003443,unique_korean_label,Wikidata CC0
豊中,도요나카역,Q3971166,unique_korean_label,Wikidata CC0
豊津,도요쓰역,Q11633910,unique_korean_label,Wikidata CC0
豊津上野,도요쓰우에노역,Q7830932,unique_korean_label,Wikidata CC0
豊田市,도요타시역,Q2856671,unique_korean_label,Wikidata CC0
豊田町,도요다초역,Q871482,unique_korean_label,Wikidata CC0
豊田本町,도요다혼마치역,Q7830646,unique_korean_label,Wikidata CC0
豊島園,도시마엔역,Q906947,unique_korean_label,Wikidata CC0
豊浜,도요하마역,Q5358658,unique_korean_label,Wikidata CC0
豊平公園,도요히라코엔역,Q3563753,unique_korean_label,Wikidata CC0
豊幌,도요호로역,Q872671,unique_korean_label,Wikidata CC0
豊明,도요아케역,Q7830639,unique_korean_label,Wikidata CC0
豊野,도요노역,Q5355867,unique_korean_label,Wikidata CC0
鳳,오토리역,Q857394,unique_korean_label,Wikidata CC0
坊城,보조역,Q5005692,unique_korean_label,Wikidata CC0
房前,후사자키역,Q11496680,unique_korean_label,Wikidata CC0
貿易センター,무역 센터역,Q5005688,unique_korean_label,Wikidata CC0
防府,호후역,Q5357631,unique_korean_label,Wikidata CC0
北12条,기타12조역,Q3563640,unique_korean_label,Wikidata CC0
北13条東,기타13조히가시역,Q6417552,unique_korean_label,Wikidata CC0
北18条,기타18조역,Q3563837,unique_korean_label,Wikidata CC0
北24条,기타24조역,Q6417579,unique_korean_label,Wikidata CC0
北34条,기타34조역,Q3563872,unique_korean_label,Wikidata CC0
北綾瀬,기타아야세역,Q1040951,unique_korean_label,Wikidata CC0
北安城,기타안조역,Q6417513,unique_korean_label,Wikidata CC0
北伊丹,기타이타미역,Q855819,unique_korean_label,Wikidata CC0
北伊予,기타이요역,Q898935,unique_korean_label,Wikidata CC0
北一已,기타이치얀역,Q11400832,unique_korean_label,Wikidata CC0
北宇智,기타우치역,Q3615850,unique_korean_label,Wikidata CC0
北宇和島,기타우와지마역,Q1057073,unique_korean_label,Wikidata CC0
北浦,기타우라역,Q8192774,unique_korean_label,Wikidata CC0
北浦湖畔,기타우라코한역,Q6417920,unique_korean_label,Wikidata CC0
北浦和,기타우라와역,Q801021,unique_korean_label,Wikidata CC0
北永山,기타나가야마역,Q872816,unique_korean_label,Wikidata CC0
北永野田,기타나가노다역,Q5357406,unique_korean_label,Wikidata CC0
北越谷,기타코시가야역,Q842492,unique_korean_label,Wikidata CC0
北延岡,기타노베오카역,Q5358059,unique_korean_label,Wikidata CC0
北岡崎,기타오카자키역,Q11401501,unique_korean_label,Wikidata CC0
北加賀屋,기타카가야역,Q126335,unique_korean_label,Wikidata CC0
北河内,기타가와치역,Q6417705,unique_korean_label,Wikidata CC0
北花田,기타하나다역,Q2084907,unique_korean_label,Wikidata CC0
北海道医療大学,홋카이도이료다이가쿠역,Q2490271,unique_korean_label,Wikidata CC0
北鎌倉,기타카마쿠라역,Q910286,unique_korean_label,Wikidata CC0
北茅ケ崎,기타치가사키역,Q6417522,unique_korean_label,Wikidata CC0
北丸森,기타마루모리역,Q6417565,unique_korean_label,Wikidata CC0
北吉原,기타요시하라역,Q6417625,unique_korean_label,Wikidata CC0
北吉田,기타요시다역,Q6417624,unique_korean_label,Wikidata CC0
北久里浜,기타쿠리하마역,Q5370713,unique_korean_label,Wikidata CC0
北郷,기타고역,Q6417713,unique_korean_label,Wikidata CC0
北金ケ沢,기타카네가사와역,Q6417555,unique_korean_label,Wikidata CC0
北金岡,기타카나오카역,Q6417553,unique_korean_label,Wikidata CC0
北見,기타미역,Q6417815,unique_korean_label,Wikidata CC0
北戸田,기타토다역,Q844358,unique_korean_label,Wikidata CC0
北五泉,기타고센역,Q11401076,unique_korean_label,Wikidata CC0
北広島,기타히로시마역,Q3969871,unique_korean_label,Wikidata CC0
北高岩,기타타카이와역,Q5357135,unique_korean_label,Wikidata CC0
北高崎,기타타카사키역,Q900663,unique_korean_label,Wikidata CC0
北鴻巣,기타코노스역,Q845061,unique_korean_label,Wikidata CC0
北国分,기타코쿠분역,Q5366284,unique_korean_label,Wikidata CC0
北細野,기타호소노역,Q6417542,unique_korean_label,Wikidata CC0
北坂戸,기타사카도역,Q6417594,unique_korean_label,Wikidata CC0
北鯖江,기타사바에역,Q5359902,unique_korean_label,Wikidata CC0
北三条,기타산조역,Q6417595,unique_korean_label,Wikidata CC0
北参道,기타산도역,Q128322,unique_korean_label,Wikidata CC0
北山,기타야마역,Q2580188,unique_korean_label,Wikidata CC0
北山形,기타야마가타역,Q11401458,unique_korean_label,Wikidata CC0
北四番丁,기타요반초역,Q6417621,unique_korean_label,Wikidata CC0
北鹿沼,기타카누마역,Q6417558,unique_korean_label,Wikidata CC0
北習志野,기타나라시노역,Q6417578,unique_korean_label,Wikidata CC0
北舟岡,기타후나오카역,Q6417529,unique_korean_label,Wikidata CC0
北春日部,기타카스카베역,Q6417560,unique_korean_label,Wikidata CC0
北初富,기타하쓰토미역,Q6417537,unique_korean_label,Wikidata CC0
北助松,기타스케마쓰역,Q11401170,unique_korean_label,Wikidata CC0
北小金,기타코가네역,Q5364850,unique_korean_label,Wikidata CC0
北小松,기타코마쓰역,Q5364845,unique_korean_label,Wikidata CC0
北小谷,기타오타리역,Q6417591,unique_korean_label,Wikidata CC0
北松戸,기타마쓰도역,Q5364690,unique_korean_label,Wikidata CC0
北松本,기타마쓰모토역,Q6417567,unique_korean_label,Wikidata CC0
北上,기타카미역,Q1136531,unique_korean_label,Wikidata CC0
北上尾,기타아게오역,Q845123,unique_korean_label,Wikidata CC0
北常盤,기타토키와역,Q6417613,unique_korean_label,Wikidata CC0
北条,기타조역,Q4347765,unique_korean_label,Wikidata CC0
北信太,기타시노다역,Q856975,unique_korean_label,Wikidata CC0
北新井,기타아라이역,Q5355811,unique_korean_label,Wikidata CC0
北新横浜,기타신요코하마역,Q852295,unique_korean_label,Wikidata CC0
北新川,기타신카와역,Q11401800,unique_korean_label,Wikidata CC0
北新地,기타신치역,Q1073390,unique_korean_label,Wikidata CC0
北森,기타모리역,Q11402267,unique_korean_label,Wikidata CC0
北真岡,기타모카역,Q6417569,unique_korean_label,Wikidata CC0
北水海道,기타미쓰카이도역,Q11402295,unique_korean_label,Wikidata CC0
北赤羽,기타아카바네역,Q844401,unique_korean_label,Wikidata CC0
北仙台,기타센다이역,Q6417601,unique_korean_label,Wikidata CC0
北千住,기타센주역,Q801026,unique_korean_label,Wikidata CC0
